Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1A_IW_SLC__1SDV_20210309T052020_20210309T052048_036917_0457BA_85ED,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36917","95","455","2021-03-09T05:20:48.000000","2021-03-09T05:20:20.000000","SLC","2021-03-09T05:20:20.000000","2021-03-09T05:20:48.000000","41.1501","11.3559","41.777958","13.09325","42.180012","10.003922","40.09943","12.659782","40.502216","9.651172","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210309T052020_20210309T052048_036917_0457BA_85ED.zip","3664.6878519058228","None","None","0","S1A_IWDV_0454_0461_036917_095",""
S1A_IW_SLC__1SDV_20210308T172216_20210308T172244_036910_045775_BBA2,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36910","88","132","2021-03-08T17:22:44.000000","2021-03-08T17:22:16.000000","SLC","2021-03-08T17:22:16.000000","2021-03-08T17:22:44.000000","41.8734","8.3278","40.824856","7.018744","41.224766","10.041618","42.501698","6.580319","42.901054","9.686259","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210308T172216_20210308T172244_036910_045775_BBA2.zip","3893.405789375305","None","None","0","S1A_IWDV_0133_0138_036910_088",""
S1A_IW_SLC__1SDV_20210308T172151_20210308T172218_036910_045775_0F83,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36910","88","128","2021-03-08T17:22:18.000000","2021-03-08T17:21:51.000000","SLC","2021-03-08T17:21:51.000000","2021-03-08T17:22:18.000000","40.3528","8.6826","39.332855","7.396473","39.733719","10.351776","40.952858","6.983958","41.352844","10.013671","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210308T172151_20210308T172218_036910_045775_0F83.zip","3946.8530988693237","None","None","0","S1A_IWDV_0128_0133_036910_088",""
S1A_IW_SLC__1SDV_20210308T172126_20210308T172153_036910_045775_B892,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36910","88","123","2021-03-08T17:21:53.000000","2021-03-08T17:21:26.000000","SLC","2021-03-08T17:21:26.000000","2021-03-08T17:21:53.000000","38.8599","9.0214","37.839226","7.762256","38.241596","10.656245","39.460186","7.359179","39.861378","10.322383","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210308T172126_20210308T172153_036910_045775_B892.zip","3456.483094215393","None","None","0","S1A_IWDV_0122_0129_036910_088",""
S1B_IW_SLC__1SDV_20210308T052815_20210308T052852_025919_031775_BB6F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25919","168","459","2021-03-08T05:28:52.000000","2021-03-08T05:28:15.000000","SLC","2021-03-08T05:28:15.000000","2021-03-08T05:28:52.000000","39.5016","8.9277","40.411835","10.656791","40.804993","7.707429","38.178593","10.096503","38.573158","7.243721","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210308T052815_20210308T052852_025919_031775_BB6F.zip","5208.811908721924","None","None","0","S1B_IWDV_0459_0467_025919_168",""
S1B_IW_SLC__1SDV_20210308T052750_20210308T052817_025919_031775_B056,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25919","168","455","2021-03-08T05:28:17.000000","2021-03-08T05:27:50.000000","SLC","2021-03-08T05:27:50.000000","2021-03-08T05:28:17.000000","41.2992","9.3479","41.902073","11.04467","42.294827","8.023672","40.28363","10.626187","40.677021","7.681719","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210308T052750_20210308T052817_025919_031775_B056.zip","3579.858446121216","None","None","0","S1B_IWDV_0454_0460_025919_168",""
S1B_IW_SLC__1SDV_20210307T172932_20210307T172959_025912_031735_AE7D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25912","161","129","2021-03-07T17:29:59.000000","2021-03-07T17:29:32.000000","SLC","2021-03-07T17:29:32.000000","2021-03-07T17:29:59.000000","40.893","6.4912","39.875538","5.20826","40.27256","8.159906","41.494183","4.792402","41.890469","7.819711","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210307T172932_20210307T172959_025912_031735_AE7D.zip","3362.8750953674316","None","None","0","S1B_IWDV_0129_0135_025912_161",""
S1B_IW_SLC__1SDV_20210307T172907_20210307T172934_025912_031735_87F7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25912","161","124","2021-03-07T17:29:34.000000","2021-03-07T17:29:07.000000","SLC","2021-03-07T17:29:07.000000","2021-03-07T17:29:34.000000","39.4013","6.8364","38.383106","5.581944","38.781109","8.469006","40.003468","5.175807","40.400421","8.133215","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210307T172907_20210307T172934_025912_031735_87F7.zip","3431.813673019409","None","None","0","S1B_IWDV_0124_0129_025912_161",""
S1B_IW_SLC__1SDV_20210307T172841_20210307T172909_025912_031735_F039,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25912","161","119","2021-03-07T17:29:09.000000","2021-03-07T17:28:41.000000","SLC","2021-03-07T17:28:41.000000","2021-03-07T17:29:09.000000","37.8799","7.1818","36.832329","5.961342","37.231628","8.786136","38.511234","5.550204","38.909142","8.442626","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210307T172841_20210307T172909_025912_031735_F039.zip","3484.80620098114","None","None","0","S1B_IWDV_0119_0124_025912_161",""
S1A_IW_SLC__1SDV_20210307T053732_20210307T053759_036888_0456B1_9D8F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36888","66","464","2021-03-07T05:37:59.000000","2021-03-07T05:37:32.000000","SLC","2021-03-07T05:37:32.000000","2021-03-07T05:37:59.000000","38.4862","6.624","39.086823","8.280095","39.488724","5.327536","37.46471","7.8792","37.867882","4.994771","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210307T053732_20210307T053759_036888_0456B1_9D8F.zip","3500.987114906311","None","None","0","S1A_IWDV_0463_0470_036888_066",""
S1A_IW_SLC__1SDV_20210307T053708_20210307T053735_036888_0456B1_8E4A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36888","66","459","2021-03-07T05:37:35.000000","2021-03-07T05:37:08.000000","SLC","2021-03-07T05:37:08.000000","2021-03-07T05:37:35.000000","39.978","6.9648","40.578285","8.657879","40.979305","5.637678","38.956875","8.24761","39.358864","5.300712","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210307T053708_20210307T053735_036888_0456B1_8E4A.zip","3343.2091674804688","None","None","0","S1A_IWDV_0458_0465_036888_066",""
S1A_IW_SLC__1SDV_20210307T053642_20210307T053710_036888_0456B1_E647,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36888","66","454","2021-03-07T05:37:10.000000","2021-03-07T05:36:42.000000","SLC","2021-03-07T05:36:42.000000","2021-03-07T05:37:10.000000","41.4981","7.3189","42.12619","9.060323","42.526615","5.964444","40.448658","8.624672","40.849739","5.610588","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210307T053642_20210307T053710_036888_0456B1_E647.zip","3666.986488342285","None","None","0","S1A_IWDV_0453_0460_036888_066",""
S1A_IW_SLC__1SDV_20210303T171410_20210303T171438_036837_0454E5_9CD1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36837","15","134","2021-03-03T17:14:38.000000","2021-03-03T17:14:10.000000","SLC","2021-03-03T17:14:10.000000","2021-03-03T17:14:38.000000","42.324","10.2673","41.27681","8.957552","41.674541","11.984719","42.952827","8.515627","43.35014","11.627241","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210303T171410_20210303T171438_036837_0454E5_9CD1.zip","3763.0441761016846","None","None","0","S1A_IWDV_0134_0140_036837_015",""
S1A_IW_SLC__1SDV_20210303T171345_20210303T171412_036837_0454E5_1FE0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36837","15","129","2021-03-03T17:14:12.000000","2021-03-03T17:13:45.000000","SLC","2021-03-03T17:13:45.000000","2021-03-03T17:14:12.000000","40.804","10.6242","39.78503","9.337742","40.18364","12.296378","41.404972","8.921995","41.802826","11.956303","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210303T171345_20210303T171412_036837_0454E5_1FE0.zip","3289.1095056533813","None","None","0","S1A_IWDV_0129_0135_036837_015",""
S1A_IW_SLC__1SDV_20210303T171320_20210303T171347_036837_0454E5_393E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36837","15","124","2021-03-03T17:13:47.000000","2021-03-03T17:13:20.000000","SLC","2021-03-03T17:13:20.000000","2021-03-03T17:13:47.000000","39.3125","10.9689","38.293652","9.710798","38.693245","12.604828","39.913704","9.305135","40.312229","12.269448","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210303T171320_20210303T171347_036837_0454E5_393E.zip","3261.9249591827393","None","None","0","S1A_IWDV_0124_0130_036837_015",""
S1A_IW_SLC__1SDV_20210303T171255_20210303T171322_036837_0454E5_78A2,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36837","15","119","2021-03-03T17:13:22.000000","2021-03-03T17:12:55.000000","SLC","2021-03-03T17:12:55.000000","2021-03-03T17:13:22.000000","37.8206","11.3081","36.801201","10.076786","37.201984","12.910492","38.422306","9.680009","38.821735","12.579056","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210303T171255_20210303T171322_036837_0454E5_78A2.zip","3492.643733024597","None","None","0","S1A_IWDV_0119_0125_036837_015",""
S1B_IW_SLC__1SDV_20210303T052040_20210303T052107_025846_03151C_2AC5,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25846","95","467","2021-03-03T05:21:07.000000","2021-03-03T05:20:40.000000","SLC","2021-03-03T05:20:40.000000","2021-03-03T05:21:07.000000","37.4722","10.536","38.07325","12.164167","38.475266","9.264059","36.450768","11.768663","36.854198","8.933194","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210303T052040_20210303T052107_025846_03151C_2AC5.zip","3605.2309608459473","None","None","0","S1B_IWDV_0468_0473_025846_095",""
S1B_IW_SLC__1SDV_20210303T052015_20210303T052042_025846_03151C_8FC9,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25846","95","462","2021-03-03T05:20:42.000000","2021-03-03T05:20:15.000000","SLC","2021-03-03T05:20:15.000000","2021-03-03T05:20:42.000000","38.9645","10.8729","39.564877","12.53592","39.965832","9.571847","37.943932","12.131866","38.346016","9.237281","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210303T052015_20210303T052042_025846_03151C_8FC9.zip","3346.8664770126343","None","None","0","S1B_IWDV_0462_0468_025846_095",""
S1B_IW_SLC__1SDV_20210303T051950_20210303T052017_025846_03151C_184D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25846","95","457","2021-03-03T05:20:17.000000","2021-03-03T05:19:50.000000","SLC","2021-03-03T05:19:50.000000","2021-03-03T05:20:17.000000","40.4562","11.2162","41.056061","12.917053","41.456261","9.883984","39.436081","12.503342","39.837105","9.545034","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210303T051950_20210303T052017_025846_03151C_184D.zip","3110.83620262146","None","None","0","S1B_IWDV_0457_0463_025846_095",""
S1B_IW_SLC__1SDV_20210303T051925_20210303T051952_025846_03151C_038D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25846","95","452","2021-03-03T05:19:52.000000","2021-03-03T05:19:25.000000","SLC","2021-03-03T05:19:25.000000","2021-03-03T05:19:52.000000","41.9465","11.5668","42.545841","13.308629","42.945652","10.201067","40.926384","12.884065","41.326675","9.857012","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210303T051925_20210303T051952_025846_03151C_038D.zip","3413.476583480835","None","None","0","S1B_IWDV_0452_0458_025846_095",""
S1B_IW_SLC__1SDV_20210302T172127_20210302T172154_025839_0314E9_9B40,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25839","88","131","2021-03-02T17:21:54.000000","2021-03-02T17:21:27.000000","SLC","2021-03-02T17:21:27.000000","2021-03-02T17:21:54.000000","41.4014","8.4192","40.381695","7.113138","40.78223","10.114477","42.000603","6.692908","42.400528","9.772569","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210302T172127_20210302T172154_025839_0314E9_9B40.zip","3719.1304664611816","None","None","0","S1B_IWDV_0130_0137_025839_088",""
S1B_IW_SLC__1SDV_20210302T172102_20210302T172129_025839_0314E9_048D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25839","88","126","2021-03-02T17:21:29.000000","2021-03-02T17:21:02.000000","SLC","2021-03-02T17:21:02.000000","2021-03-02T17:21:29.000000","39.9112","8.7717","38.891472","7.496173","39.2924","10.428148","40.511257","7.086439","40.91124","10.091112","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210302T172102_20210302T172129_025839_0314E9_048D.zip","3858.5564661026","None","None","0","S1B_IWDV_0126_0131_025839_088",""
S1B_IW_SLC__1SDV_20210302T172037_20210302T172104_025839_0314E9_2ED5,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25839","88","121","2021-03-02T17:21:04.000000","2021-03-02T17:20:37.000000","SLC","2021-03-02T17:20:37.000000","2021-03-02T17:21:04.000000","38.4188","9.1074","37.398228","7.858061","37.800835","10.730753","39.019081","7.457422","39.420448","10.397768","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210302T172037_20210302T172104_025839_0314E9_2ED5.zip","3685.5658798217773","None","None","0","S1B_IWDV_0120_0127_025839_088",""
S1A_IW_SLC__1SDV_20210302T052920_20210302T052947_036815_045422_8A5B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36815","168","464","2021-03-02T05:29:47.000000","2021-03-02T05:29:20.000000","SLC","2021-03-02T05:29:20.000000","2021-03-02T05:29:47.000000","38.4268","8.6669","39.027534","10.321558","39.429443","7.371603","37.405132","9.920983","37.808327","7.03897","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210302T052920_20210302T052947_036815_045422_8A5B.zip","3799.3530769348145","None","None","0","S1A_IWDV_0463_0470_036815_168",""
S1A_IW_SLC__1SDV_20210302T052855_20210302T052922_036815_045422_5DD2,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36815","168","459","2021-03-02T05:29:22.000000","2021-03-02T05:28:55.000000","SLC","2021-03-02T05:28:55.000000","2021-03-02T05:29:22.000000","39.9186","9.0074","40.518669","10.69882","40.919682","7.681494","38.897587","10.289068","39.29958","7.34481","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210302T052855_20210302T052922_036815_045422_5DD2.zip","3850.7694330215454","None","None","0","S1A_IWDV_0458_0465_036815_168",""
S1A_IW_SLC__1SDV_20210302T052829_20210302T052857_036815_045422_3B0B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36815","168","454","2021-03-02T05:28:57.000000","2021-03-02T05:28:29.000000","SLC","2021-03-02T05:28:29.000000","2021-03-02T05:28:57.000000","41.4381","9.3611","42.06649","11.100821","42.4669","8.007995","40.388542","10.665561","40.789623","7.654303","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210302T052829_20210302T052857_036815_045422_3B0B.zip","3840.8356924057007","None","None","0","S1A_IWDV_0453_0460_036815_168",""
S1A_IW_SLC__1SDV_20210301T173023_20210301T173050_036808_0453E1_5D01,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36808","161","131","2021-03-01T17:30:50.000000","2021-03-01T17:30:23.000000","SLC","2021-03-01T17:30:23.000000","2021-03-01T17:30:50.000000","41.4473","6.3541","40.428661","5.05573","40.826775","8.041803","42.048035","4.635346","42.445541","7.699487","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210301T173023_20210301T173050_036808_0453E1_5D01.zip","3567.9082736968994","None","None","0","S1A_IWDV_0131_0137_036808_161",""
S1A_IW_SLC__1SDV_20210301T172957_20210301T173025_036808_0453E1_4011,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36808","161","126","2021-03-01T17:30:25.000000","2021-03-01T17:29:57.000000","SLC","2021-03-01T17:29:57.000000","2021-03-01T17:30:25.000000","39.927","6.7087","38.879242","5.447231","39.278263","8.364269","40.557056","5.022834","40.955109","8.01487","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210301T172957_20210301T173025_036808_0453E1_4011.zip","3653.1815223693848","None","None","0","S1A_IWDV_0126_0132_036808_161",""
S1A_IW_SLC__1SDV_20210301T172932_20210301T172959_036808_0453E1_5E2E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36808","161","121","2021-03-01T17:29:59.000000","2021-03-01T17:29:32.000000","SLC","2021-03-01T17:29:32.000000","2021-03-01T17:29:59.000000","38.4061","7.0562","37.387104","5.815364","37.787277","8.670723","39.007469","5.415202","39.406403","8.337754","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210301T172932_20210301T172959_036808_0453E1_5E2E.zip","3787.7714767456055","None","None","0","S1A_IWDV_0121_0127_036808_161",""
